,Latitude,Longitude,Altitude
505,37.58307813649493,-122.43837567696623,2350.898158978671
506,37.582859223865576,-122.43812371267671,2356.469826206565
507,37.58267997626116,-122.43791042783333,2353.073783716187
508,37.58253904190696,-122.43771266546652,2351.2898223912343
509,37.58238774867132,-122.43748623560266,2345.151458185166
510,37.58219743727898,-122.43724439305619,2346.600961493328
511,37.5815156544005,-122.43658411188352,2433.228477058932
512,37.58132912885835,-122.4363426213977,2435.7267362410203
513,37.581138529672266,-122.43612320399839,2434.9785340428352
514,37.580734286039736,-122.43567515688713,2481.4922408824787
515,37.58073901450428,-122.43560772182997,2437.6114937337115
516,37.58057116335695,-122.43532441892833,2432.8294112375006
517,37.580375599187235,-122.4350987115507,2425.964589091949
518,37.5802257790889,-122.434870364656,2422.881579601206
519,37.58005692430733,-122.43462187628467,2422.2170927757397
520,37.57989970588555,-122.43439177924172,2413.341394452378
521,37.57945300261908,-122.43396447219,2456.154182217084
522,37.579251247500686,-122.43366481467046,2456.7537172408774
523,37.57910590653717,-122.43347310214683,2446.220540757291
524,37.5788946538681,-122.4332027916761,2447.196438339539
525,37.578614683313205,-122.43288277570761,2458.519442709163
526,37.578430769314565,-122.43262192002763,2454.9569536941126
527,37.578184674842895,-122.43231916825442,2461.7791961729527
528,37.57799309157975,-122.4321115771177,2453.7017894331366
529,37.57775836038679,-122.43182386250778,2465.6121784886345
530,37.57749383158103,-122.43160232152329,2466.4501728396863
531,37.577257096500105,-122.43134804119165,2466.541929380968
532,37.57706258747637,-122.43111425171391,2464.278212872334
533,37.57678766285832,-122.43086782440677,2472.539845023304
534,37.57654688239428,-122.43060120294102,2461.336128531955
535,37.57631856568817,-122.43035729656222,2471.444073806517
536,37.576049760670415,-122.43007832198742,2469.6591537510976
537,37.57582004848595,-122.4298357374223,2475.102289323695
538,37.575582948869915,-122.42960705773446,2477.663947232999
539,37.5753516081439,-122.42937436695684,2473.9782176744193
540,37.57515005164533,-122.42911800992559,2476.498915734701
541,37.57486266034568,-122.4288956771708,2478.9891764717177
542,37.574662585428314,-122.42867123567093,2483.3018262227997
543,37.57443484558871,-122.42841933504549,2488.170335987583
544,37.57418961685419,-122.42819121545453,2484.6421365104616
545,37.573964184703165,-122.42797044489106,2486.0978829078376
546,37.573744177498426,-122.42773967942328,2497.9034114954993
547,37.57353783693381,-122.42750916123502,2494.267845507711
548,37.57329644669283,-122.42728061339882,2500.435833338648
549,37.57306738068364,-122.42706729317004,2504.836097904481
550,37.57287160103814,-122.42685472806909,2500.4638225622475
551,37.57263943360164,-122.42661726195807,2496.6968687465414
552,37.590794649215056,-122.41399757567709,166.10238358564675
553,37.572236298929305,-122.42617738711942,2507.709000808187
554,37.571993460485714,-122.42595177106372,2507.523167848587
555,37.57180321582505,-122.42574371032218,2505.5171033190563
556,37.571551413843565,-122.42557519559264,2515.6455896012485
557,37.57135716129517,-122.42540710705747,2521.6059703053907
558,37.57118750823754,-122.42517701608043,2520.939512019977
559,37.5709684931443,-122.42493842212971,2515.712370767258
560,37.57077778733908,-122.42472594698258,2523.9865141538903
561,37.57057383864555,-122.42452119747088,2527.4955220986158
562,37.57034464421079,-122.42431741974497,2522.4486904777586
563,37.57014825964921,-122.42408895949174,2525.9888868322596
564,37.56994785457082,-122.42386700578399,2529.1159624941647
565,37.569711890902674,-122.42363637999597,2528.923996249214
566,37.569497674922395,-122.42342314554273,2525.8926794715226
567,37.569269965820574,-122.42318211424129,2530.206000763923
568,37.56903196204352,-122.42295952525359,2533.178334995173
569,37.56879813359982,-122.42270859044406,2537.054648494348
570,37.568609273916216,-122.4224151274668,2530.4417312126607
571,37.56841516844621,-122.42215805602817,2537.51234432403
572,37.56821017658531,-122.4218675049513,2539.058211539872
573,37.56800636085542,-122.42158497293687,2544.7617041887715
574,37.56778809309074,-122.42127483408196,2544.733113016933
575,37.56757137821007,-122.42098210879944,2544.8746957005933
576,37.56738778807815,-122.42070878020627,2550.1519373906776
577,37.5671374136996,-122.42039183696122,2544.913748900406
578,37.585218870017115,-122.4077622471346,179.09998441301286
579,37.56669664027453,-122.4198529360708,2544.837757065892
580,37.566487622935384,-122.4195779076568,2548.128426439129
581,37.584575349384984,-122.40697817968747,184.34405419416726
582,37.566073936655144,-122.4190486958687,2555.743424247019
583,37.56586025193189,-122.41881136487875,2551.876422867179
584,37.565625278835206,-122.41859914873429,2560.204425064847
585,37.5654034604428,-122.41832084026821,2559.4659115681425
586,37.58343289033203,-122.40578696430113,182.38988947030157
587,37.56493577318712,-122.41789410477348,2562.278128339909
588,37.56471653795887,-122.41769801355926,2561.6194827193394
589,37.564443636838284,-122.4174437132514,2564.922721530311
590,37.564211049592174,-122.41729353202233,2566.6300893602893
591,37.56392955481012,-122.41708179581906,2560.7960967803374
592,37.56367081175696,-122.41688722773166,2565.5835076263174
593,37.56339389227014,-122.41669357432954,2565.452318175696
594,37.563130974084366,-122.41652327193484,2568.4280968671665
595,37.562825663481426,-122.41632585351289,2564.532863491215
596,37.56252491236558,-122.41615962424957,2570.4600669350475
597,37.562218510059644,-122.41599873781433,2568.0203391751274
598,37.56192286902129,-122.41581539783378,2568.5669639576226
599,37.561632193405075,-122.41562674935629,2570.2211772957817
600,37.561334390794585,-122.4154392093794,2568.1277802437544
601,37.56102290616608,-122.41525587817016,2571.2304490907118
602,37.56067807551436,-122.415064297497,2569.0689578857273
603,37.56038026825848,-122.41487761566177,2571.424951715395
604,37.5600714325677,-122.41469828284293,2569.849822712131
605,37.55977974674962,-122.4145330393033,2575.4307783665136
606,37.559402340185116,-122.41436269783097,2561.792742223479
607,37.55913374026787,-122.41415382964102,2569.387221189216
608,37.55882114271302,-122.41397044119728,2570.3886600164697
609,37.55851178891662,-122.41377867319241,2571.1441713962704
610,37.558211583280986,-122.41359447487015,2570.600483403541
611,37.557915875685424,-122.41340380563342,2565.2068309057504
612,37.55758237210455,-122.41323801336802,2562.3137676808983
613,37.55726139403565,-122.41304066800167,2567.3545943889767
614,37.556930754635935,-122.41285718104513,2563.8740638932213
615,37.556606977308086,-122.4126395740702,2566.2444145623595
616,37.556303701755695,-122.41245903831373,2560.228478031233
617,37.55597754695575,-122.41228575819785,2567.390552260913
618,37.555647951343666,-122.41208488966853,2567.8655180716887
619,37.55536502126182,-122.41186193148971,2569.204352883622
620,37.55508642696851,-122.41163137406245,2567.710911512375
621,37.55481716206921,-122.41136029426013,2567.710050204769
622,37.55457827597856,-122.4110794666168,2565.7973236767575
623,37.55435936290061,-122.41085794738551,2564.6333763245493
624,37.55415143673338,-122.4105842925814,2563.431722995825
625,37.553931271875896,-122.41036990535777,2563.237255643122
626,37.5536756275722,-122.41017818699045,2564.3752585779876
627,37.55346072047888,-122.40994961994569,2566.309141260572
628,37.55328032152809,-122.40975688588246,2568.38481203001
629,37.55303070373225,-122.40953792872598,2572.9458725051954
630,37.55280816063938,-122.40932553885295,2570.123356213793
631,37.55261677911977,-122.4090956598333,2572.280330531299
632,37.55240917301787,-122.40887860372295,2574.7954048542306
633,37.552166245999615,-122.40869552362578,2581.4775622040033
634,37.551958988575635,-122.40850318730206,2580.702682895586
635,37.551748585302704,-122.40827256374116,2583.023579945788
636,37.55155330656978,-122.40806212504746,2579.906514817849
637,37.55133495723076,-122.40784658157989,2587.2868387717754
638,37.55118340028637,-122.40758999946786,2598.847531837411
639,37.5509535441331,-122.40740451909656,2594.5013786181808
640,37.55074772957686,-122.40717896806085,2597.886200645007
641,37.550570611989826,-122.40698962372208,2597.33460938558
642,37.55033422572621,-122.40680413539273,2601.801752748899
643,37.55017857707899,-122.40655249525453,2602.1357027795166
644,37.550013399173444,-122.40630320615242,2602.3802749011666
645,37.54981324132635,-122.4060478249695,2607.8382559288293
646,37.54963603066395,-122.40584845932638,2608.470197217539
647,37.54948629507676,-122.40554327881541,2609.1078814510256
648,37.549291705990456,-122.40529236673437,2613.97532092873
649,37.549130184205694,-122.40504660854113,2608.598522765562
650,37.5490480430234,-122.4047471018206,2616.0173747604713
651,37.54904256068299,-122.4043654615909,2661.53548452165
652,37.54869653341954,-122.40415172725136,2603.4625163869932
653,37.54858172327993,-122.40383675675754,2609.1827868158
654,37.54851363517847,-122.40354996239886,2618.5238608047366
655,37.548496251388876,-122.40322337402604,2627.4129982842132
656,37.548350478873985,-122.40291602245486,2625.5131704015657
657,37.548264114112975,-122.40260462847601,2625.1182844350114
658,37.54814521768037,-122.40229581824582,2636.414100073278
659,37.548050849788424,-122.40199473883754,2631.597092555836
660,37.54796234346822,-122.40166256974676,2632.9883127445355
661,37.547855858604805,-122.40135825068378,2635.9405607217923
662,37.5477450807827,-122.40106669635487,2641.249078642577
663,37.547557086188995,-122.4007885914982,2634.9321649102494
664,37.54742988370091,-122.4005034042673,2640.5315479068086
665,37.54726530233708,-122.4002466499389,2639.9994960948825
666,37.547118906297065,-122.39995491238683,2643.278845127672
667,37.54692720985171,-122.39969840577096,2645.6633614478633
668,37.54672768727717,-122.3994763305551,2642.48383824341
669,37.54651711153259,-122.3992307094141,2639.7615993246436
670,37.54630093794327,-122.39898825512597,2646.298956924118
671,37.54609342765559,-122.39878726298132,2652.1561828870326
672,37.545854879846345,-122.39856262190686,2650.517298250459
673,37.54561826983715,-122.3983276713136,2646.1960478415713
674,37.54538506308965,-122.39810922599236,2653.294813055545
675,37.545137848716635,-122.3978944358214,2656.1279847295955
676,37.54495448183877,-122.39765917533998,2660.419815832749
677,37.54470767350525,-122.3974315579343,2653.2845717584714
678,37.544496714701545,-122.39716335197983,2658.701821380295
679,37.54427056993277,-122.39692837470103,2653.5796611988917
680,37.54402999682376,-122.3966748060444,2659.175758828409
681,37.543891854848695,-122.3964270109856,2668.7170384740457
682,37.54358111039092,-122.39614443296738,2652.3745753383264
683,37.54330138150258,-122.39592801270321,2651.98924891185
684,37.54308025353663,-122.3956724738536,2651.4603591142222
685,37.54279636967578,-122.39545711325701,2655.826104973443
686,37.54254723747422,-122.39523510902191,2662.1703521320596
687,37.54205876606025,-122.39494291066063,2619.569968339987
688,37.542123812026915,-122.394718081226,2667.039869679138
689,37.54199380485594,-122.3944347540602,2672.2065908359364
690,37.54167919443586,-122.39426192386503,2665.1723324125633
691,37.5414486331133,-122.39403823726435,2669.280582178384
692,37.5412906580212,-122.39375833404777,2671.235637572594
693,37.55882743923221,-122.38155314488934,183.86608261521906
694,37.54078231796059,-122.39340959819184,2676.480849415995
695,37.54058404518781,-122.39319376690527,2679.195809479803
696,37.54037241464378,-122.39302062208449,2689.0816187039018
697,37.540142828829495,-122.39283243574975,2690.220431100577
698,37.539937543284935,-122.39267862770079,2691.737674789503
699,37.53971233964405,-122.39251141831367,2695.272860133089
700,37.53946400460901,-122.39236702466964,2694.8983096703887
701,37.53923834898581,-122.39217522254282,2700.560627050698
702,37.53901369828797,-122.39202526351411,2696.3240092881024
703,37.53878066343307,-122.39184748795805,2693.65474736318
704,37.538505470647564,-122.3916943443853,2696.2988095534965
705,37.53825247886028,-122.39151974534344,2694.920285027474
706,37.53801088117943,-122.39133343593346,2703.642498517409
707,37.53775473582108,-122.39118899544118,2701.7061854628846
708,37.53748528467822,-122.39100428119046,2693.3464235095307
709,37.53727202171822,-122.39080033329977,2702.1720450297
710,37.53696384719911,-122.3906185231171,2702.4001940004528
711,37.536704083718185,-122.39046861683379,2702.7157754134387
712,37.536462155595665,-122.39023502971993,2703.1603056499735
713,37.536176721596085,-122.39009805631119,2711.6110846959054
714,37.535919885019574,-122.38995583906973,2720.0831898264587
715,37.5356674064207,-122.38974461851777,2707.9877212997526
716,37.535419274695954,-122.38954665691809,2712.9611737830564
717,37.53515398984183,-122.38934476411839,2719.1791974995285
718,37.53487278781607,-122.38914162869953,2716.295352060348
719,37.53462981627018,-122.38890534816078,2715.660196081735
720,37.53436596764938,-122.38871455778757,2717.794485048391
721,37.53413213204227,-122.38846806425121,2717.9011860713363
722,37.53387985049806,-122.38823819822049,2722.5674772877246
723,37.53362605705338,-122.38801204949266,2727.3190237013623
724,37.533344689490534,-122.38775080405956,2724.235119799152
725,37.533115589130844,-122.38746121504245,2722.4895739667118
726,37.53285322081645,-122.38722068319596,2725.3237939467654
727,37.53256213899887,-122.3869534235903,2725.7782466392964
728,37.532297081128824,-122.38670480451638,2730.061237860471
729,37.53202083167275,-122.38644380907395,2728.6313394643366
730,37.53174866416852,-122.38618332315929,2726.143043790944
731,37.531443364043895,-122.3859174624851,2732.4272135375068
732,37.531175465162086,-122.38569201394071,2729.483759859577
733,37.53086767006538,-122.38539924703159,2725.7361432965845
734,37.530503718413456,-122.38508106507265,2699.4544622413814
735,37.530253693493194,-122.38484445777524,2726.6426524100825
736,37.52995761549504,-122.38453201376585,2718.6724824439734
737,37.529680607113654,-122.38429306514432,2725.6592678390443
738,37.52940068059537,-122.3840323493711,2725.258304846473
739,37.52908952368401,-122.38372793569125,2720.5576941091567
740,37.52881660696312,-122.38347570410417,2714.1574592217803
741,37.52850292455438,-122.3831847077303,2714.011601335369
742,37.52822197566797,-122.38290551785477,2715.5620393296704
743,37.52793745083633,-122.38265073919464,2718.6649220045656
744,37.52764162310552,-122.38236325719818,2721.3428672766313
745,37.5273267662296,-122.38206154761379,2721.018503945321
746,37.52705030221008,-122.38178792018628,2711.5127972681075
747,37.52676339202725,-122.3815332806733,2710.027683836408
748,37.52647145774073,-122.38126334639458,2717.5515400217846
749,37.52618728930022,-122.38099576686956,2713.4592706663534
750,37.52592193420025,-122.38073040961866,2717.1215263251215
751,37.525646325714575,-122.38045131955656,2713.069969633594
752,37.525368987666226,-122.38020505083976,2714.993768043816
753,37.525097506109624,-122.37991702085955,2717.696658286266
754,37.52483438571197,-122.37968728312937,2721.414079528302
755,37.52452513779363,-122.37933937352683,2720.875554570928
756,37.52428444578222,-122.37919889616936,2726.4920311886817
757,37.52400298461019,-122.37897904933003,2721.303975357674
758,37.52372884684989,-122.37875325375181,2720.7662367494777
759,37.523447031233495,-122.37854810927467,2719.953837814741
760,37.52311981081899,-122.37831995036085,2707.860620321706
761,37.52285981541841,-122.3781155788,2717.3451903685927
762,37.52258695823832,-122.37792440934449,2721.4600993338972
763,37.52232030453854,-122.3777000858071,2720.662121922709
764,37.52201149804857,-122.37749805935923,2712.5000242646784
765,37.5217402348635,-122.37730074168533,2718.241560973227
766,37.5214609796738,-122.37709337330962,2713.057245613076
767,37.52117609129571,-122.3769065475281,2715.3373383805156
768,37.52088579854102,-122.37668511172224,2718.0606955038384
769,37.520581795181776,-122.37646541039507,2714.4950717939064
770,37.52030212336068,-122.37630132746266,2714.297468847595
771,37.52002152514187,-122.37608359025755,2720.1009344905615
772,37.51972457213123,-122.3758830554645,2716.391212960705
773,37.5194507494928,-122.37570077417068,2714.2120505692437
774,37.51912794043968,-122.37548469587944,2711.1872789748013
775,37.51884452162197,-122.3752548236372,2717.7642777459696
776,37.51855254851472,-122.37506546124885,2706.284014420584
777,37.51826373630272,-122.37486107446371,2709.3995827976614
778,37.5179721884044,-122.37464870769311,2710.723723080009
779,37.51769430767547,-122.3744779214604,2717.0631523886696
780,37.51740600377239,-122.37426002550295,2711.6384586691856
781,37.51711013441866,-122.37408566839505,2712.787499308586
782,37.51680570796438,-122.37390466850759,2711.0240967627615
783,37.51649147279819,-122.37371386626394,2705.236629907042
784,37.5161998832846,-122.37357621147186,2709.382178744301
785,37.51590937369318,-122.37344325115797,2706.983941012062
786,37.5156003774157,-122.37331328782602,2714.8750880220905
787,37.51529231047442,-122.37315667305113,2703.302490719594
788,37.515024429651874,-122.37303000963618,2715.169276697561
789,37.51471227096692,-122.37287779832032,2710.6981562497094
790,37.51441177322419,-122.37275904462857,2710.6117530604824
791,37.51409972148984,-122.37262553872512,2707.463817872107
792,37.513810604959616,-122.37250599353563,2714.2884155167267
793,37.51349694433112,-122.37237987716651,2705.935185270384
794,37.513230763787355,-122.37223600081339,2708.8468369701877
795,37.51293479113841,-122.37210848786145,2704.6747681293637
796,37.51265596449079,-122.3719801519435,2710.426845896058
797,37.512362555104225,-122.37188062934625,2709.2801887672395
798,37.51209095846605,-122.37172328857226,2704.0347055858
799,37.51181110075151,-122.37159131720283,2702.952101495117
800,37.511557368269465,-122.3714835496597,2711.302851630375
801,37.51127005624551,-122.37136053181177,2708.490101762116
802,37.51099871300438,-122.37123315876869,2705.700421376154
803,37.51071015017743,-122.37113978005083,2706.977292410098
804,37.51043853051315,-122.37102412093509,2715.436930387281
805,37.51017561716838,-122.37088819931826,2710.638181529008
806,37.50993789745237,-122.37076420155364,2717.469310489483
807,37.50963527419915,-122.3706448896576,2706.3469188977033
808,37.50938201213528,-122.37047172708559,2711.4005853068084
809,37.509154450040796,-122.37028678415045,2716.29512299411
810,37.50890135318515,-122.3700993907229,2717.7784898420796
811,37.50865647192765,-122.36992047264812,2714.868942464702
812,37.50845874839406,-122.36970806641658,2722.668381907977
813,37.50821078353097,-122.36952349025918,2723.6742128077894
814,37.50800595679898,-122.36930691422337,2732.8488855548203
815,37.507804233038044,-122.36911059141035,2727.5154972961172
816,37.50759661929351,-122.36891522532306,2726.2188909118995
817,37.50735815251444,-122.36868680527537,2733.187017550692
818,37.507159170625116,-122.36852188208056,2735.027423963882
819,37.5069638268055,-122.36831999588823,2733.05119536072
820,37.50675461089289,-122.36814734763486,2735.0607346864417
821,37.50651431455694,-122.36797406215132,2738.0874992934987
822,37.506311704557845,-122.36780727590002,2737.4049218706787
823,37.50606616580223,-122.36767271640456,2735.1068576574326
824,37.50583914255443,-122.36752789558544,2735.9365171818063
825,37.505558120525386,-122.367379366617,2739.913553197868
826,37.50532338545676,-122.36725704111332,2740.506780428812
827,37.50507017094042,-122.36711937130264,2742.050641012378
828,37.50482403059856,-122.36698087382095,2746.048765838146
829,37.50456925557407,-122.36684134299023,2743.4787720628083
830,37.50431500452555,-122.36671648969414,2747.0093133710325
831,37.50406082814433,-122.36655342717577,2747.4789670417085
832,37.50379840549287,-122.3664243865501,2751.851232096553
833,37.50354423620817,-122.36630081595618,2754.569141946733
834,37.5032814615142,-122.36613622436342,2753.221501391381
835,37.50305631111286,-122.36598258395463,2750.797838943079
836,37.50280137390868,-122.36583120009796,2751.2398315686733
837,37.502530953991084,-122.36565683582218,2750.3295642845333
838,37.502274618526585,-122.36547444882518,2755.6686913771555
839,37.50202874122501,-122.36529388138344,2760.9988479930907
840,37.50179354271676,-122.3651200793791,2758.270915229805
841,37.50151198630793,-122.36490524730314,2764.736248162575
842,37.501287823732376,-122.36470499774173,2763.0052849967033
843,37.50107763309069,-122.36450503881453,2763.3403249047697
844,37.50084769570214,-122.36428560287237,2766.0483255069703
845,37.50060321737621,-122.36406565129576,2766.57627210021
846,37.500371975588344,-122.36388407886683,2763.802105388604
847,37.50018030584635,-122.3636704646111,2765.0283367158845
848,37.49996703853957,-122.36344625514447,2766.928804544732
849,37.499782184470476,-122.36321896587545,2763.928390518762
850,37.4995860778654,-122.36301041683878,2763.427422213368
851,37.49942915468246,-122.3627612594299,2753.313937100582
852,37.499192386225346,-122.36257433046808,2760.6268350165337
853,37.49902242839856,-122.36236871988868,2759.2021434810013
854,37.498832401169565,-122.36214027790813,2760.0674357470125
855,37.49861358337752,-122.36191153517753,2763.449532199651
856,37.49845983037816,-122.36166760002284,2756.085075712763
857,37.49822055834721,-122.36146438806473,2763.640560777858
858,37.4979874574867,-122.36128903512547,2769.1769989002496
859,37.497773497305715,-122.36104915023807,2765.6159492786974
860,37.49757420606175,-122.3608042451001,2772.590126668103
861,37.49739196685516,-122.36060205657346,2767.7658216161653
862,37.49717935196836,-122.36036339558483,2764.540691068396
863,37.49697172952275,-122.36010812374492,2764.8938047252595
864,37.49675503295461,-122.3599063560969,2768.1361144529656
865,37.496560895935986,-122.35964043181966,2768.1453990610316
866,37.496328935735846,-122.3594082396325,2767.3340433835983
867,37.496119665237664,-122.35915484412419,2767.1462688222528
868,37.495936062587006,-122.35888541979581,2759.298617336899
869,37.49572218249062,-122.3586478792537,2763.5523748965934
870,37.49550276676235,-122.35840789185387,2761.136349563487
871,37.49531464962505,-122.3581517152475,2768.9577593049034
872,37.495073162972965,-122.35788095347418,2772.275165713392
873,37.49488395891072,-122.35763783021159,2771.8689332185313
874,37.494691990314436,-122.35733983181039,2773.853549003601
875,37.494463970684755,-122.35705449045182,2771.9470448689535
876,37.49427231193767,-122.35681723932754,2774.6682608481497
877,37.49407727508801,-122.35653318880159,2775.073522038758
878,37.493884622555036,-122.35625367180336,2777.048298026435
879,37.49368671109572,-122.35596909179482,2780.2518411129713
880,37.4935194589615,-122.35569929462439,2785.280325964093
881,37.493302445169704,-122.35541154677912,2781.03746690508
882,37.49317407246021,-122.35516485388503,2780.2943163802847
883,37.492963122911895,-122.3548742423642,2786.3167673079297
884,37.49276445933702,-122.35456612022088,2794.6403425307944
885,37.49257672054814,-122.35425871551838,2791.067445148714
886,37.4924082581068,-122.35397772186576,2788.8626561677083
887,37.49223213878912,-122.35367675517689,2786.3862894251943
888,37.49206474553307,-122.35338114869023,2790.3186082318425
889,37.491902353105544,-122.35309828589364,2792.3346757739782
890,37.491721464691835,-122.3527891588308,2792.605529421009
891,37.491507690959295,-122.35247409080225,2786.5615233983845
892,37.491374621437956,-122.35219977536073,2785.188266865909
893,37.4911740963765,-122.35187608581184,2792.1148006273434
894,37.49099514467136,-122.35158718520137,2791.2966250684112
895,37.49083364834345,-122.35129443553261,2791.5217596320435
896,37.49063895358428,-122.35098601635113,2788.2983618136495
897,37.4904625879928,-122.35066075780897,2793.237290909514
898,37.49025873385731,-122.35035696785559,2794.010406506248
899,37.49012114068302,-122.350055130494,2793.8300067093223
900,37.48992566910432,-122.34973735148274,2790.803722892888
901,37.48973871183451,-122.34942122476993,2789.283007632941
902,37.48956860673789,-122.3491319188623,2793.917624555528
903,37.48939317222783,-122.34882998724875,2790.04653029982
904,37.48921154693591,-122.34854305234215,2793.0821102783084
905,37.48905460330223,-122.34824161332217,2796.1630580518395
906,37.488861084183924,-122.34795413410929,2795.644978877157
907,37.4886939732134,-122.34768051819114,2795.6344012506306
908,37.48851117596407,-122.34737170452526,2797.4372628107667
909,37.488351474362396,-122.34710079423225,2798.464747619815
910,37.48815572093948,-122.34680334758147,2801.463269127533
911,37.48801885951902,-122.34653938917435,2804.3897010656074
912,37.487811684449476,-122.34624624553868,2806.223243927583
913,37.487645185984796,-122.3459573136014,2804.743956372142
914,37.48745190213835,-122.34571682077384,2808.881181026809
915,37.48726540934333,-122.34542442980387,2811.076633438468
916,37.48709641378026,-122.3451679157009,2806.9762216331437
917,37.486924115291664,-122.34490290844455,2808.0801715785637
918,37.48673729240916,-122.34463730388165,2811.9146310687065
919,37.48656890862018,-122.3443969572344,2811.5303281852975
920,37.48639339650873,-122.34413596576597,2812.970920432359
921,37.48621083019833,-122.34384448138354,2816.767091064714
922,37.4860441284117,-122.34362362988296,2812.3337699649855
923,37.485861772959495,-122.3433492748269,2813.6109920470044
924,37.48569017536696,-122.34308908426165,2814.494383301586
925,37.485536168291084,-122.34278263804472,2813.2261358061805
926,37.48534270122121,-122.34254328174796,2819.1617942117155
927,37.48515027217973,-122.3422476124653,2820.7385868746787
928,37.48502195554054,-122.34194258485473,2818.1551666483283
929,37.48483941920929,-122.34160715407519,2820.048511467874
930,37.48471625504984,-122.34132301887556,2820.0590066583827
931,37.48457825725181,-122.34100867891877,2821.1273767035455
932,37.48444102740302,-122.34067480399985,2823.7561684092507
933,37.48433520457533,-122.34035351469946,2824.5860507451
934,37.48423039517402,-122.34002513603873,2834.243995372206
935,37.4841148850392,-122.3396988324708,2828.5032489048317
936,37.48404980579872,-122.33936001345376,2828.8611130183563
937,37.483950731970126,-122.33902284544803,2829.658553576097
938,37.483861618401,-122.3386774588766,2837.58872726094
939,37.483771901188604,-122.33835884323135,2836.8804377820343
940,37.48375861810496,-122.33798319453197,2842.067946402356
941,37.483716974411,-122.33762141921342,2848.3638459760696
942,37.48364844538675,-122.33726704152986,2839.595010360703
943,37.48361938093043,-122.33688274315818,2839.6628248794004
944,37.483615753989,-122.33653423426551,2847.714119952172
945,37.48362718552752,-122.33617124015126,2848.3883079420775
946,37.48362321261877,-122.33579055737549,2847.8278423687443
947,37.48361963796641,-122.3354187857338,2847.638489956036
948,37.483609768513304,-122.33505795917753,2844.83709522523
949,37.483559829289455,-122.33464296217558,2851.792325166054
950,37.483560704406,-122.33428383426926,2842.644489317201
951,37.48361224785019,-122.33391980844537,2846.3462582835928
952,37.48364357887994,-122.33357980871358,2863.812264229171
953,37.48360305484143,-122.33322413379949,2866.194102403708
954,37.48355414126586,-122.33284574842565,2863.5135177969933
955,37.48352322924272,-122.33248171671455,2863.679666539654
956,37.48347858035822,-122.33212658808324,2870.620746414177
957,37.48343286895803,-122.33178939773953,2869.548256537877
958,37.483379561182055,-122.33145983186651,2861.550805372186
959,37.4833062292828,-122.33110382486954,2867.057901196182
960,37.483246032118444,-122.33073424952258,2880.832022320479
961,37.48315611669518,-122.33038683073472,2877.409832288511
962,37.483067260567644,-122.3300587293991,2874.0160068739206
963,37.48292985464634,-122.329705253301,2873.523111999966
964,37.48285116092426,-122.32933939546346,2880.7750515816733
965,37.48276014747489,-122.32904815673801,2876.466993660666
966,37.48261078460673,-122.32870588341804,2877.6008578995243
967,37.48245670691689,-122.32835650157168,2883.7800687365234
968,37.48229942298622,-122.32800076260975,2886.6806930936873
969,37.482138224704705,-122.32766130643755,2891.6580470036715
970,37.48194811256392,-122.32732550631849,2889.37896754127
971,37.481772277805504,-122.32700943209541,2898.827493732795
972,37.48161040642355,-122.32668570059342,2892.224088056013
973,37.48142775189347,-122.3263746238,2892.7861921731383
974,37.48126429687541,-122.32604674649698,2895.6183412624523
975,37.481108184381455,-122.32573444396643,2892.682701627724
976,37.480917103758934,-122.32539836734826,2898.9342048875988
977,37.480727609004425,-122.32503681129377,2907.4794454742223
978,37.480540889074966,-122.32472768539431,2911.8251643981785
979,37.48040362267602,-122.3244287515982,2909.894915723242
980,37.480227541052656,-122.32408814577228,2904.5284606954083
981,37.4800989314683,-122.3237776352668,2907.560898674652
982,37.47996572284324,-122.32344091848546,2919.607875606045
983,37.479820481648645,-122.32306885643912,2913.227133546956
984,37.479681229209916,-122.32273502240663,2917.3687658365816
985,37.47958077569005,-122.32238586447897,2914.5454233093187
986,37.47944974281778,-122.3220393797373,2917.495369025506
987,37.47935587804316,-122.32169942562054,2919.8447542628273
988,37.47922146587327,-122.32136824779464,2917.271694516763
989,37.47912137670796,-122.32100737750483,2924.757472667843
990,37.47902746298019,-122.32063761799516,2928.755879082717
991,37.47894739157697,-122.32027823862705,2929.388288899325
992,37.478840414913975,-122.31994714317351,2931.258330001496
993,37.47875782886502,-122.31962677397735,2925.2100933725014
994,37.47865988197369,-122.31926021062722,2933.778669614345
995,37.47859776408114,-122.3189291526644,2925.4837223375216
996,37.4784948763033,-122.31858151754737,2932.269608512521
997,37.478417870890055,-122.31822827105067,2934.9738040128723
998,37.478321470662316,-122.31789694011115,2940.6875941343606
999,37.47824982665821,-122.3175408349084,2938.2700493736193
1000,37.47816515041195,-122.31717500285224,2943.693003819324
1001,37.47811123163719,-122.31685768793002,2944.398584254086
1002,37.47802187883525,-122.31650384940205,2945.439197077416
1003,37.477966726354055,-122.31617137630722,2956.1400550222024
1004,37.47789188963028,-122.31585289566209,2959.185589440167
1005,37.47779372704508,-122.31551864524222,2961.755360844545
1006,37.47771078971485,-122.31522560562445,2960.1281578494236
1007,37.477552157781105,-122.3149337447,2957.9223245400935
1008,37.477364633564434,-122.31453476327714,2970.2882967563346
1009,37.477323660213074,-122.31428716762554,2964.21622348018
1010,37.477202564401075,-122.31400359475901,2963.869476859458
1011,37.47703142021414,-122.3136739281276,2979.822529055178
1012,37.476881696337706,-122.31340286836307,2975.6935736183077
